LogDate,LogTime,WindSpeed,Temp,Humidity,Rainfall,Radiation,DataType,WindDegrees,SHrs,LogDateTime,PenmanEto,WindDirection
2023-03-05T00:00:00,20:00,0.45,17.63,97.8,0.00,0.00,Logger,257,0.00,2023-03-05T20:00:00,0.00,WSW
2023-03-05T00:00:00,21:00,1.00,17.42,98.1,0.00,0.00,Logger,295,0.00,2023-03-05T21:00:00,0.00,WNW
2023-03-05T00:00:00,22:00,1.37,17.20,98.4,0.20,0.00,Logger,300,0.00,2023-03-05T22:00:00,0.00,WNW
2023-03-05T00:00:00,23:00,1.99,16.94,98.8,0.20,0.00,Logger,219,0.00,2023-03-05T23:00:00,0.00,SW
2023-03-05T00:00:00,24:00,2.28,16.65,99.2,0.00,0.00,Logger,252,0.00,2023-03-06T00:00:00,0.00,WSW
2023-03-06T00:00:00,01:00,2.36,16.41,99.6,0.20,0.00,Logger,252,0.00,2023-03-06T01:00:00,0.00,WSW
2023-03-06T00:00:00,02:00,2.19,16.18,99.8,0.00,0.00,Logger,276,0.00,2023-03-06T02:00:00,0.00,W
2023-03-06T00:00:00,03:00,2.05,15.98,75.0,0.00,0.00,Logger,264,0.00,2023-03-06T03:00:00,0.00,W
2023-03-06T00:00:00,04:00,2.12,15.79,75.0,0.20,0.00,Logger,303,0.00,2023-03-06T04:00:00,0.00,WNW
2023-03-06T00:00:00,05:00,1.37,15.73,75.0,0.00,0.00,Logger,240,0.00,2023-03-06T05:00:00,0.00,WSW
2023-03-06T00:00:00,06:00,0.80,15.61,75.0,0.00,0.00,Logger,296,0.00,2023-03-06T06:00:00,0.00,WNW
2023-03-06T00:00:00,07:00,0.03,15.66,75.0,0.00,0.00,Logger,142,0.00,2023-03-06T07:00:00,0.00,SE
2023-03-06T00:00:00,08:00,0.21,15.98,75.0,0.00,0.35,Logger,175,0.80,2023-03-06T08:00:00,0.01,S
2023-03-06T00:00:00,09:00,0.63,16.97,75.0,0.00,1.49,Logger,241,1.00,2023-03-06T09:00:00,0.21,WSW
2023-03-06T00:00:00,10:00,0.70,19.69,86.8,0.00,2.01,Logger,248,1.00,2023-03-06T10:00:00,0.32,WSW
2023-03-06T00:00:00,11:00,0.73,22.15,71.7,0.00,2.13,Logger,71,1.00,2023-03-06T11:00:00,0.37,ENE
2023-03-06T00:00:00,12:00,0.56,21.95,69.0,0.00,1.09,Logger,265,1.00,2023-03-06T12:00:00,0.21,W
2023-03-06T00:00:00,13:00,1.10,22.95,66.8,0.00,2.63,Logger,56,1.00,2023-03-06T13:00:00,0.47,ENE
2023-03-06T00:00:00,14:00,0.96,24.79,61.1,0.00,2.72,Logger,48,1.00,2023-03-06T14:00:00,0.50,NE
2023-03-06T00:00:00,15:00,1.29,24.66,60.8,0.00,2.83,Logger,20,1.00,2023-03-06T15:00:00,0.52,NNE
2023-03-06T00:00:00,16:00,1.34,23.84,62.6,0.00,2.06,Logger,11,1.00,2023-03-06T16:00:00,0.37,N
2023-03-06T00:00:00,17:00,1.08,23.56,63.0,0.00,1.67,Logger,41,1.00,2023-03-06T17:00:00,0.29,NE
2023-03-06T00:00:00,18:00,0.73,22.65,65.0,0.00,0.76,Logger,86,0.80,2023-03-06T18:00:00,0.12,E
2023-03-06T00:00:00,19:00,0.76,21.49,67.7,0.00,0.00,Logger,82,0.00,2023-03-06T19:00:00,0.00,E
2023-03-06T00:00:00,20:00,1.07,20.21,71.1,0.00,0.00,Logger,100,0.00,2023-03-06T20:00:00,0.00,E
2023-03-06T00:00:00,21:00,0.70,20.01,70.8,0.00,0.00,Logger,93,0.00,2023-03-06T21:00:00,0.00,E
2023-03-06T00:00:00,22:00,0.33,19.18,73.4,0.00,0.00,Logger,300,0.00,2023-03-06T22:00:00,0.00,WNW
2023-03-06T00:00:00,23:00,0.39,19.15,72.7,0.00,0.00,Logger,54,0.00,2023-03-06T23:00:00,0.00,NE
2023-03-06T00:00:00,24:00,0.74,19.74,68.7,0.00,0.00,Logger,69,0.00,2023-03-07T00:00:00,0.00,ENE
2023-03-07T00:00:00,01:00,1.03,20.24,64.9,0.00,0.00,Logger,76,0.00,2023-03-07T01:00:00,0.00,ENE
2023-03-07T00:00:00,02:00,1.02,20.75,60.9,0.00,0.00,Logger,113,0.00,2023-03-07T02:00:00,0.00,ESE
2023-03-07T00:00:00,03:00,0.69,20.43,61.8,0.00,0.00,Logger,62,0.00,2023-03-07T03:00:00,0.00,ENE
2023-03-07T00:00:00,04:00,0.60,19.99,62.6,0.00,0.00,Logger,47,0.00,2023-03-07T04:00:00,0.00,NE
2023-03-07T00:00:00,05:00,0.98,20.66,60.0,0.00,0.00,Logger,108,0.00,2023-03-07T05:00:00,0.00,ESE
2023-03-07T00:00:00,06:00,2.35,21.19,60.1,0.00,0.00,Logger,94,0.00,2023-03-07T06:00:00,0.00,E
2023-03-07T00:00:00,07:00,1.33,21.06,61.9,0.00,0.00,Logger,110,0.00,2023-03-07T07:00:00,0.00,ESE
2023-03-07T00:00:00,08:00,1.70,21.98,60.8,0.00,0.69,Logger,103,0.80,2023-03-07T08:00:00,0.12,ESE
2023-03-07T00:00:00,09:00,2.31,23.21,58.7,0.00,1.56,Logger,115,1.00,2023-03-07T09:00:00,0.28,ESE
2023-03-07T00:00:00,10:00,3.28,24.18,56.0,0.00,2.22,Logger,108,1.00,2023-03-07T10:00:00,0.41,ESE
2023-03-07T00:00:00,11:00,3.11,25.32,54.4,0.00,2.75,Logger,106,1.00,2023-03-07T11:00:00,0.52,ESE
2023-03-07T00:00:00,12:00,2.16,26.66,51.2,0.00,2.59,Logger,105,1.00,2023-03-07T12:00:00,0.51,ESE
2023-03-07T00:00:00,13:00,1.16,26.51,52.1,0.00,1.76,Logger,93,1.00,2023-03-07T13:00:00,0.37,E
2023-03-07T00:00:00,14:00,1.78,24.81,55.4,0.00,0.68,Logger,89,1.00,2023-03-07T14:00:00,0.19,E
2023-03-07T00:00:00,15:00,2.14,23.05,61.5,0.00,0.32,Logger,98,0.60,2023-03-07T15:00:00,0.13,E
2023-03-07T00:00:00,16:00,2.06,25.62,51.5,0.00,2.04,Logger,103,1.00,2023-03-07T16:00:00,0.40,ESE
2023-03-07T00:00:00,17:00,0.80,25.88,54.7,0.00,0.65,Logger,254,1.00,2023-03-07T17:00:00,0.15,WSW
2023-03-07T00:00:00,18:00,0.35,23.25,69.0,0.00,0.24,Logger,349,0.40,2023-03-07T18:00:00,0.06,N
2023-03-07T00:00:00,19:00,2.22,22.13,68.5,0.00,0.00,Logger,81,0.00,2023-03-07T19:00:00,0.00,E
2023-03-07T00:00:00,20:00,2.26,23.19,58.9,0.00,0.00,Logger,82,0.00,2023-03-07T20:00:00,0.00,E
2023-03-07T00:00:00,21:00,1.42,23.48,54.7,0.00,0.00,Logger,56,0.00,2023-03-07T21:00:00,0.00,NE
2023-03-07T00:00:00,22:00,0.79,21.49,69.5,0.00,0.00,Logger,331,0.00,2023-03-07T22:00:00,0.00,NNW
2023-03-07T00:00:00,23:00,0.76,19.27,81.4,0.00,0.00,Logger,324,0.00,2023-03-07T23:00:00,0.00,NW
2023-03-07T00:00:00,24:00,1.21,17.46,86.0,0.00,0.00,Logger,332,0.00,2023-03-08T00:00:00,0.00,NNW
2023-03-08T00:00:00,01:00,0.76,16.53,89.8,0.00,0.00,Logger,348,0.00,2023-03-08T01:00:00,0.00,NNW
2023-03-08T00:00:00,02:00,0.79,16.37,92.0,0.00,0.00,Logger,15,0.00,2023-03-08T02:00:00,0.00,NNE
2023-03-08T00:00:00,03:00,1.58,16.84,90.8,0.00,0.00,Logger,67,0.00,2023-03-08T03:00:00,0.00,ENE
2023-03-08T00:00:00,04:00,1.16,16.83,89.6,0.00,0.00,Logger,358,0.00,2023-03-08T04:00:00,0.00,N
2023-03-08T00:00:00,05:00,1.53,16.17,95.1,0.00,0.00,Logger,349,0.00,2023-03-08T05:00:00,0.00,NNW
2023-03-08T00:00:00,06:00,1.81,15.75,96.4,0.00,0.00,Logger,354,0.00,2023-03-08T06:00:00,0.00,N
2023-03-08T00:00:00,07:00,1.70,16.01,95.6,0.00,0.00,Logger,5,0.00,2023-03-08T07:00:00,0.00,N
2023-03-08T00:00:00,08:00,2.44,16.45,91.9,0.00,0.12,Logger,10,0.40,2023-03-08T08:00:00,0.02,N
2023-03-08T00:00:00,09:00,2.09,17.26,89.1,0.00,0.43,Logger,15,0.80,2023-03-08T09:00:00,0.07,NNE
2023-03-08T00:00:00,10:00,2.32,18.42,84.6,0.00,1.15,Logger,23,1.00,2023-03-08T10:00:00,0.17,NNE
2023-03-08T00:00:00,11:00,3.31,19.15,83.8,0.20,1.29,Logger,28,1.00,2023-03-08T11:00:00,0.20,NNE
2023-03-08T00:00:00,12:00,2.68,19.43,83.5,0.00,0.62,Logger,26,1.00,2023-03-08T12:00:00,0.13,NNE
2023-03-08T00:00:00,13:00,1.68,20.04,82.7,0.00,0.86,Logger,358,1.00,2023-03-08T13:00:00,0.16,N
2023-03-08T00:00:00,14:00,1.60,20.86,79.7,0.00,0.92,Logger,316,1.00,2023-03-08T14:00:00,0.18,NW
2023-03-08T00:00:00,15:00,1.93,21.48,78.1,0.00,1.07,Logger,313,1.00,2023-03-08T15:00:00,0.20,NW
2023-03-08T00:00:00,16:00,2.40,21.74,78.8,0.00,1.34,Logger,312,1.00,2023-03-08T16:00:00,0.24,NW
2023-03-08T00:00:00,17:00,1.96,21.80,76.6,0.00,1.16,Logger,299,1.00,2023-03-08T17:00:00,0.20,WNW
2023-03-08T00:00:00,18:00,1.75,21.65,75.7,0.00,0.97,Logger,303,1.00,2023-03-08T18:00:00,0.15,WNW
2023-03-08T00:00:00,19:00,1.13,20.77,76.5,0.00,0.34,Logger,294,0.60,2023-03-08T19:00:00,0.03,WNW
2023-03-08T00:00:00,20:00,0.74,19.45,81.4,0.00,0.00,Logger,314,0.00,2023-03-08T20:00:00,0.00,NW
2023-03-08T00:00:00,21:00,0.97,18.51,86.2,0.00,0.00,Logger,319,0.00,2023-03-08T21:00:00,0.00,NW
2023-03-08T00:00:00,22:00,0.44,17.78,89.7,0.00,0.00,Logger,349,0.00,2023-03-08T22:00:00,0.00,N
2023-03-08T00:00:00,23:00,0.86,17.51,90.9,0.00,0.00,Logger,316,0.00,2023-03-08T23:00:00,0.00,NW
2023-03-08T00:00:00,24:00,1.36,16.72,92.5,0.00,0.00,Logger,335,0.00,2023-03-09T00:00:00,0.00,NNW
2023-03-09T00:00:00,01:00,1.89,16.70,93.4,0.00,0.00,Logger,336,0.00,2023-03-09T01:00:00,0.00,NNW
2023-03-09T00:00:00,02:00,1.67,16.45,95.1,0.00,0.00,Logger,346,0.00,2023-03-09T02:00:00,0.00,NNW
2023-03-09T00:00:00,03:00,1.87,16.14,96.0,0.00,0.00,Logger,9,0.00,2023-03-09T03:00:00,0.00,N
2023-03-09T00:00:00,04:00,1.97,16.11,95.8,0.00,0.00,Logger,8,0.00,2023-03-09T04:00:00,0.00,N
2023-03-09T00:00:00,05:00,1.73,16.11,94.8,0.00,0.00,Logger,356,0.00,2023-03-09T05:00:00,0.00,N
2023-03-09T00:00:00,06:00,1.96,16.15,94.0,0.00,0.00,Logger,11,0.00,2023-03-09T06:00:00,0.00,N
2023-03-09T00:00:00,07:00,2.18,16.40,92.5,0.00,0.00,Logger,18,0.00,2023-03-09T07:00:00,0.00,NNE
2023-03-09T00:00:00,08:00,2.17,16.53,92.6,0.00,0.00,Logger,13,0.00,2023-03-09T08:00:00,0.00,NNE
2023-03-09T00:00:00,09:00,1.99,16.69,93.2,0.20,0.07,Logger,23,0.20,2023-03-09T09:00:00,0.02,NNE
2023-03-09T00:00:00,10:00,1.52,16.64,96.1,0.80,0.42,Logger,359,0.80,2023-03-09T10:00:00,0.07,N
2023-03-09T00:00:00,11:00,1.77,16.66,96.9,3.00,0.47,Logger,326,0.80,2023-03-09T11:00:00,0.08,NNW
2023-03-09T00:00:00,12:00,2.36,16.65,98.0,2.00,0.71,Logger,321,1.00,2023-03-09T12:00:00,0.10,NW
2023-03-09T00:00:00,13:00,1.95,16.60,98.3,2.40,0.62,Logger,306,1.00,2023-03-09T13:00:00,0.10,NW
2023-03-09T00:00:00,14:00,1.80,16.99,99.1,1.40,0.87,Logger,319,1.00,2023-03-09T14:00:00,0.13,NW
2023-03-09T00:00:00,15:00,1.52,17.64,96.0,0.00,1.12,Logger,306,1.00,2023-03-09T15:00:00,0.17,NW
2023-03-09T00:00:00,16:00,0.95,17.91,92.4,0.00,0.71,Logger,308,1.00,2023-03-09T16:00:00,0.12,NW
2023-03-09T00:00:00,17:00,0.30,17.43,95.7,0.20,0.56,Logger,288,1.00,2023-03-09T17:00:00,0.10,WNW
2023-03-09T00:00:00,18:00,0.60,17.65,96.6,0.00,0.58,Logger,317,0.80,2023-03-09T18:00:00,0.08,NW
2023-03-09T00:00:00,19:00,0.20,17.67,95.9,0.00,0.07,Logger,241,0.20,2023-03-09T19:00:00,0.00,WSW
2023-03-09T00:00:00,20:00,0.07,17.35,96.4,0.00,0.00,Logger,275,0.00,2023-03-09T20:00:00,0.00,W
2023-03-09T00:00:00,21:00,0.01,17.23,96.6,0.00,0.00,Logger,294,0.00,2023-03-09T21:00:00,0.00,WNW
2023-03-09T00:00:00,22:00,0.16,16.32,95.1,0.00,0.00,Logger,35,0.00,2023-03-09T22:00:00,0.00,NE
2023-03-09T00:00:00,23:00,0.64,16.60,94.2,0.00,0.00,Logger,39,0.00,2023-03-09T23:00:00,0.00,NE
2023-03-09T00:00:00,24:00,0.20,16.54,94.7,0.00,0.00,Logger,217,0.00,2023-03-10T00:00:00,0.00,SW
2023-03-10T00:00:00,01:00,0.02,15.95,96.2,0.00,0.00,Logger,147,0.00,2023-03-10T01:00:00,0.00,SSE
2023-03-10T00:00:00,02:00,0.00,15.20,96.5,0.00,0.00,Logger,106,0.00,2023-03-10T02:00:00,0.00,ESE
2023-03-10T00:00:00,03:00,0.00,14.93,97.3,0.00,0.00,Logger,36,0.00,2023-03-10T03:00:00,0.00,NE
2023-03-10T00:00:00,04:00,0.00,14.74,98.1,0.00,0.00,Logger,9,0.00,2023-03-10T04:00:00,0.00,N
2023-03-10T00:00:00,05:00,0.00,14.55,97.7,0.00,0.00,Logger,296,0.00,2023-03-10T05:00:00,0.00,WNW
2023-03-10T00:00:00,06:00,0.00,14.38,98.7,0.00,0.00,Logger,293,0.00,2023-03-10T06:00:00,0.00,WNW
2023-03-10T00:00:00,07:00,0.00,14.55,99.3,0.00,0.00,Logger,294,0.00,2023-03-10T07:00:00,0.00,WNW
2023-03-10T00:00:00,08:00,0.49,14.88,99.5,0.00,0.04,Logger,315,0.20,2023-03-10T08:00:00,0.01,NW
2023-03-10T00:00:00,09:00,0.61,15.75,75.0,0.00,0.66,Logger,356,1.00,2023-03-10T09:00:00,0.09,N
2023-03-10T00:00:00,10:00,1.18,16.56,97.2,0.00,1.41,Logger,12,1.00,2023-03-10T10:00:00,0.20,NNE
2023-03-10T00:00:00,11:00,1.39,18.69,89.2,0.00,2.37,Logger,14,1.00,2023-03-10T11:00:00,0.36,NNE
2023-03-10T00:00:00,12:00,1.27,19.93,82.5,0.00,1.75,Logger,9,1.00,2023-03-10T12:00:00,0.29,N
2023-03-10T00:00:00,13:00,1.47,20.85,78.1,0.00,1.63,Logger,8,1.00,2023-03-10T13:00:00,0.29,N
2023-03-10T00:00:00,14:00,1.74,22.25,71.7,0.00,2.28,Logger,315,1.00,2023-03-10T14:00:00,0.40,NW
2023-03-10T00:00:00,15:00,1.48,23.59,62.9,0.00,3.04,Logger,322,1.00,2023-03-10T15:00:00,0.54,NW
2023-03-10T00:00:00,16:00,1.09,23.85,56.4,0.00,2.56,Logger,303,1.00,2023-03-10T16:00:00,0.46,WNW
2023-03-10T00:00:00,17:00,1.41,22.47,57.9,0.00,2.00,Logger,272,1.00,2023-03-10T17:00:00,0.35,W
2023-03-10T00:00:00,18:00,0.97,22.14,56.5,0.00,0.86,Logger,320,0.80,2023-03-10T18:00:00,0.14,NW
2023-03-10T00:00:00,19:00,0.77,19.51,62.6,0.00,0.00,Logger,290,0.00,2023-03-10T19:00:00,0.00,WNW
2023-03-10T00:00:00,20:00,0.10,17.37,74.2,0.00,0.00,Logger,229,0.00,2023-03-10T20:00:00,0.00,SW
2023-03-10T00:00:00,21:00,0.06,15.94,84.2,0.00,0.00,Logger,238,0.00,2023-03-10T21:00:00,0.00,WSW
2023-03-10T00:00:00,22:00,0.39,15.76,86.1,0.00,0.00,Logger,6,0.00,2023-03-10T22:00:00,0.00,N
2023-03-10T00:00:00,23:00,0.60,15.51,87.7,0.00,0.00,Logger,355,0.00,2023-03-10T23:00:00,0.00,N
2023-03-10T00:00:00,24:00,0.54,15.25,89.5,0.00,0.00,Logger,343,0.00,2023-03-11T00:00:00,0.00,NNW
2023-03-11T00:00:00,01:00,0.99,16.13,87.8,0.00,0.00,Logger,22,0.00,2023-03-11T01:00:00,0.00,NNE
2023-03-11T00:00:00,02:00,1.23,16.65,84.7,0.00,0.00,Logger,16,0.00,2023-03-11T02:00:00,0.00,NNE
2023-03-11T00:00:00,03:00,1.20,16.86,83.3,0.00,0.00,Logger,19,0.00,2023-03-11T03:00:00,0.00,NNE
2023-03-11T00:00:00,04:00,1.62,16.42,86.3,0.00,0.00,Logger,28,0.00,2023-03-11T04:00:00,0.00,NNE
2023-03-11T00:00:00,05:00,1.13,15.41,91.6,0.80,0.00,Logger,11,0.00,2023-03-11T05:00:00,0.00,NNE
2023-03-11T00:00:00,06:00,0.77,15.03,96.3,1.80,0.00,Logger,10,0.00,2023-03-11T06:00:00,0.00,N
2023-03-11T00:00:00,07:00,0.96,15.27,97.7,1.60,0.00,Logger,13,0.00,2023-03-11T07:00:00,0.00,NNE
2023-03-11T00:00:00,08:00,0.38,15.61,98.5,1.20,0.00,Logger,277,0.00,2023-03-11T08:00:00,0.00,W
2023-03-11T00:00:00,09:00,0.05,16.05,99.0,0.20,0.58,Logger,120,0.80,2023-03-11T09:00:00,0.09,ESE
2023-03-11T00:00:00,10:00,0.22,16.62,97.6,0.00,1.07,Logger,172,1.00,2023-03-11T10:00:00,0.17,S
2023-03-11T00:00:00,11:00,0.53,17.54,89.7,0.00,1.09,Logger,246,1.00,2023-03-11T11:00:00,0.18,WSW
2023-03-11T00:00:00,12:00,1.14,18.85,81.0,0.00,1.83,Logger,235,1.00,2023-03-11T12:00:00,0.30,SW
2023-03-11T00:00:00,13:00,1.63,20.64,63.4,0.00,2.02,Logger,238,1.00,2023-03-11T13:00:00,0.36,WSW
2023-03-11T00:00:00,14:00,1.49,20.88,66.2,0.00,2.00,Logger,298,1.00,2023-03-11T14:00:00,0.35,WNW
2023-03-11T00:00:00,15:00,1.98,20.59,70.9,0.00,2.80,Logger,302,1.00,2023-03-11T15:00:00,0.45,WNW
2023-03-11T00:00:00,16:00,2.13,20.35,68.7,0.00,2.55,Logger,292,1.00,2023-03-11T16:00:00,0.41,WNW
2023-03-11T00:00:00,17:00,2.16,19.51,66.7,0.00,1.97,Logger,255,1.00,2023-03-11T17:00:00,0.31,WSW
2023-03-11T00:00:00,18:00,1.97,18.59,66.0,0.00,0.88,Logger,271,0.80,2023-03-11T18:00:00,0.14,W
2023-03-11T00:00:00,19:00,1.93,17.05,71.3,0.00,0.00,Logger,277,0.00,2023-03-11T19:00:00,0.00,W
2023-03-11T00:00:00,20:00,1.01,15.73,76.5,0.00,0.00,Logger,279,0.00,2023-03-11T20:00:00,0.00,W
2023-03-11T00:00:00,21:00,0.01,14.50,82.3,0.00,0.00,Logger,117,0.00,2023-03-11T21:00:00,0.00,ESE
2023-03-11T00:00:00,22:00,0.01,13.63,84.5,0.00,0.00,Logger,149,0.00,2023-03-11T22:00:00,0.00,SSE
2023-03-11T00:00:00,23:00,0.03,13.34,85.1,0.00,0.00,Logger,147,0.00,2023-03-11T23:00:00,0.00,SSE
2023-03-11T00:00:00,24:00,0.01,13.25,84.9,0.00,0.00,Logger,151,0.00,2023-03-12T00:00:00,0.00,SSE
2023-03-12T00:00:00,01:00,0.06,12.96,85.7,0.00,0.00,Logger,152,0.00,2023-03-12T01:00:00,0.00,SSE
2023-03-12T00:00:00,02:00,0.06,13.18,82.1,0.00,0.00,Logger,192,0.00,2023-03-12T02:00:00,0.00,SSW
2023-03-12T00:00:00,03:00,0.11,12.73,82.5,0.00,0.00,Logger,125,0.00,2023-03-12T03:00:00,0.00,SE
2023-03-12T00:00:00,04:00,0.02,13.65,76.4,0.00,0.00,Logger,188,0.00,2023-03-12T04:00:00,0.00,S
2023-03-12T00:00:00,05:00,0.23,13.85,75.0,0.00,0.00,Logger,212,0.00,2023-03-12T05:00:00,0.00,SSW
2023-03-12T00:00:00,06:00,0.23,12.27,83.4,0.00,0.00,Logger,230,0.00,2023-03-12T06:00:00,0.00,SW
2023-03-12T00:00:00,07:00,0.14,11.68,86.9,0.00,0.00,Logger,253,0.00,2023-03-12T07:00:00,0.00,WSW
2023-03-12T00:00:00,08:00,0.04,12.95,87.1,0.00,0.66,Logger,96,0.80,2023-03-12T08:00:00,0.06,E
2023-03-12T00:00:00,09:00,0.11,17.33,68.4,0.00,1.54,Logger,141,1.00,2023-03-12T09:00:00,0.22,SE
2023-03-12T00:00:00,10:00,0.49,19.97,61.7,0.00,2.22,Logger,141,1.00,2023-03-12T10:00:00,0.36,SE
2023-03-12T00:00:00,11:00,0.64,21.81,54.4,0.00,2.75,Logger,0,1.00,2023-03-12T11:00:00,0.48,N
2023-03-12T00:00:00,12:00,0.75,23.15,50.4,0.00,3.11,Logger,307,1.00,2023-03-12T12:00:00,0.56,NW
2023-03-12T00:00:00,13:00,0.79,24.79,48.3,0.00,3.25,Logger,274,1.00,2023-03-12T13:00:00,0.61,W
2023-03-12T00:00:00,14:00,0.63,26.60,44.5,0.00,3.22,Logger,53,1.00,2023-03-12T14:00:00,0.62,NE
2023-03-12T00:00:00,15:00,0.91,27.41,41.0,0.00,2.99,Logger,288,1.00,2023-03-12T15:00:00,0.58,WNW
2023-03-12T00:00:00,16:00,1.12,27.41,42.9,0.00,2.58,Logger,308,1.00,2023-03-12T16:00:00,0.50,NW
2023-03-12T00:00:00,17:00,1.03,26.70,43.6,0.00,2.03,Logger,359,1.00,2023-03-12T17:00:00,0.39,N
2023-03-12T00:00:00,18:00,0.81,25.77,46.7,0.00,0.88,Logger,313,0.80,2023-03-12T18:00:00,0.16,NW
2023-03-12T00:00:00,19:00,0.47,22.64,60.3,0.00,0.00,Logger,282,0.00,2023-03-12T19:00:00,0.00,WNW
2023-03-12T00:00:00,20:00,0.16,20.45,65.5,0.00,0.00,Logger,212,0.00,2023-03-12T20:00:00,0.00,SSW
2023-03-12T00:00:00,21:00,0.05,18.98,71.9,0.00,0.00,Logger,174,0.00,2023-03-12T21:00:00,0.00,S
2023-03-12T00:00:00,22:00,0.08,17.85,76.7,0.00,0.00,Logger,182,0.00,2023-03-12T22:00:00,0.00,S
2023-03-12T00:00:00,23:00,0.02,16.93,80.7,0.00,0.00,Logger,216,0.00,2023-03-12T23:00:00,0.00,SW
2023-03-12T00:00:00,24:00,0.00,15.83,87.8,0.00,0.00,Logger,216,0.00,2023-03-13T00:00:00,0.00,SW
2023-03-13T00:00:00,01:00,0.15,15.89,88.8,0.00,0.00,Logger,248,0.00,2023-03-13T01:00:00,0.00,WSW
2023-03-13T00:00:00,02:00,0.05,14.87,92.4,0.00,0.00,Logger,286,0.00,2023-03-13T02:00:00,0.00,WNW
2023-03-13T00:00:00,03:00,0.07,14.70,94.4,0.00,0.00,Logger,255,0.00,2023-03-13T03:00:00,0.00,WSW
2023-03-13T00:00:00,04:00,0.00,14.78,95.2,0.00,0.00,Logger,264,0.00,2023-03-13T04:00:00,0.00,W
2023-03-13T00:00:00,05:00,0.06,15.12,92.6,0.00,0.00,Logger,323,0.00,2023-03-13T05:00:00,0.00,NW
2023-03-13T00:00:00,06:00,0.11,14.75,92.3,0.00,0.00,Logger,283,0.00,2023-03-13T06:00:00,0.00,WNW
2023-03-13T00:00:00,07:00,0.00,14.36,95.1,0.00,0.00,Logger,274,0.00,2023-03-13T07:00:00,0.00,W
2023-03-13T00:00:00,08:00,0.15,15.57,95.7,0.00,0.60,Logger,240,0.80,2023-03-13T08:00:00,0.05,WSW
2023-03-13T00:00:00,09:00,0.58,17.27,92.9,0.00,1.52,Logger,271,1.00,2023-03-13T09:00:00,0.22,W
2023-03-13T00:00:00,10:00,0.38,20.50,83.0,0.00,2.18,Logger,252,1.00,2023-03-13T10:00:00,0.36,WSW
2023-03-13T00:00:00,11:00,0.75,23.77,69.6,0.00,2.71,Logger,234,1.00,2023-03-13T11:00:00,0.49,SW
2023-03-13T00:00:00,12:00,1.31,25.84,63.9,0.00,3.05,Logger,238,1.00,2023-03-13T12:00:00,0.57,WSW
2023-03-13T00:00:00,13:00,1.45,27.59,59.7,0.00,3.17,Logger,257,1.00,2023-03-13T13:00:00,0.62,WSW
2023-03-13T00:00:00,14:00,2.05,27.30,58.6,0.00,3.13,Logger,234,1.00,2023-03-13T14:00:00,0.60,SW
2023-03-13T00:00:00,15:00,1.37,28.19,54.1,0.00,2.93,Logger,294,1.00,2023-03-13T15:00:00,0.58,WNW
2023-03-13T00:00:00,16:00,1.28,28.18,56.6,0.00,2.53,Logger,277,1.00,2023-03-13T16:00:00,0.50,W
2023-03-13T00:00:00,17:00,1.13,27.97,59.1,0.00,1.96,Logger,270,1.00,2023-03-13T17:00:00,0.38,W
2023-03-13T00:00:00,18:00,1.08,26.73,62.8,0.00,0.85,Logger,259,0.80,2023-03-13T18:00:00,0.16,W
2023-03-13T00:00:00,19:00,0.97,24.20,70.3,0.00,0.00,Logger,235,0.00,2023-03-13T19:00:00,0.00,SW
2023-03-13T00:00:00,20:00,0.10,20.70,82.7,0.00,0.00,Logger,241,0.00,2023-03-13T20:00:00,0.00,WSW
2023-03-13T00:00:00,21:00,0.06,18.79,89.0,0.00,0.00,Logger,283,0.00,2023-03-13T21:00:00,0.00,WNW
2023-03-13T00:00:00,22:00,0.12,17.95,92.9,0.00,0.00,Logger,308,0.00,2023-03-13T22:00:00,0.00,NW
2023-03-13T00:00:00,23:00,0.63,18.28,93.6,0.00,0.00,Logger,297,0.00,2023-03-13T23:00:00,0.00,WNW
2023-03-13T00:00:00,24:00,0.62,18.01,93.5,0.00,0.00,Logger,306,0.00,2023-03-14T00:00:00,0.00,NW
2023-03-14T00:00:00,01:00,0.58,18.01,92.7,0.00,0.00,Logger,294,0.00,2023-03-14T01:00:00,0.00,WNW
2023-03-14T00:00:00,02:00,0.43,17.88,91.6,0.00,0.00,Logger,303,0.00,2023-03-14T02:00:00,0.00,WNW
2023-03-14T00:00:00,03:00,0.63,17.52,91.7,0.00,0.00,Logger,315,0.00,2023-03-14T03:00:00,0.00,NW
2023-03-14T00:00:00,04:00,0.35,17.25,91.8,0.00,0.00,Logger,308,0.00,2023-03-14T04:00:00,0.00,NW
2023-03-14T00:00:00,05:00,0.22,16.85,92.3,0.00,0.00,Logger,298,0.00,2023-03-14T05:00:00,0.00,WNW
2023-03-14T00:00:00,06:00,0.00,16.47,93.1,0.00,0.00,Logger,296,0.00,2023-03-14T06:00:00,0.00,WNW
2023-03-14T00:00:00,07:00,0.00,16.26,93.1,0.00,0.00,Logger,295,0.00,2023-03-14T07:00:00,0.00,WNW
2023-03-14T00:00:00,08:00,0.01,17.38,93.2,0.00,0.54,Logger,335,0.80,2023-03-14T08:00:00,0.05,NNW
2023-03-14T00:00:00,09:00,0.33,19.97,84.8,0.00,1.49,Logger,286,1.00,2023-03-14T09:00:00,0.23,WNW
2023-03-14T00:00:00,10:00,0.47,22.36,77.9,0.00,2.14,Logger,295,1.00,2023-03-14T10:00:00,0.37,WNW
